40943
10061656	37226
02134240	300
14329654	15707
04811126	764
10742384	3825
12618727	38319
05870916	13973
05938014	32596
02257715	38619
00790509	33157
13855828	24331
01491520	14559
02471203	26103
01750315	37346
02639464	31398
01507134	12419
03980178	28550
03510583	4073
06681177	26153
00044150	22231
02477334	13097
11921949	30146
00926702	20336
07372565	16458
02251247	37812
01036996	11396
06478734	37735
10691937	35115
00865776	21380
05126611	38790
02029914	20474
08485830	26447
00703512	37035
14202996	15212
08430568	24909
02909870	30029
06765656	15602
01836384	34281
05800611	11091
10304505	27354
02060889	36456
00303465	2862
00252430	6083
07774032	20529
04820908	2451
04039848	880
08975902	4643
12132299	16597
09330913	867
09039411	4890
05471629	20853
12554242	37296
02558079	25088
11849017	3665
14668539	32427
12325787	15206
10616578	35408
08646902	33363
09695747	29409
12674685	24672
07444495	38407
02304229	26520
13651520	14067
00922594	23784
07181043	31970
10727016	38381
01801498	38894
02005790	32853
13537894	4493
00464962	24920
13233548	27839
07436352	33559
00891216	6643
06399995	16478
06182144	415
02687191	17112
03493664	27929
09281777	32402
00879356	7873
01115349	29887
02233096	17995
02335349	7862
04045397	14261
12586298	9423
03536568	37883
12238913	13577
03430091	21724
10588724	16635
02436140	25776
01318053	24397
01950128	16045
04977561	35198
01389007	29824
00851933	7093
02432867	35338
02188587	35518
02060141	130
02988679	8636
08397675	30066
09380817	17428
12122124	7839
12576029	9888
00715239	12867
13327231	30606
13757249	3080
00289974	27193
04414476	12286
07358985	19849
05154908	21030
01444723	19788
05331653	21486
13875571	23181
07711799	17227
07139700	19852
12883395	39896
06347996	34094
00963447	25586
00567044	27033
09910222	15431
00771133	18002
01202415	30906
08418420	33451
10091651	3180
09697070	33687
15223750	31225
00176327	8305
04703235	31489
01119620	37600
01534147	18127
14491625	39699
08611063	9662
09273447	13072
07550666	2768
10441037	35484
12845732	35021
00913795	13955
01219544	33135
10530959	40428
08482700	13492
06906971	6236
08510456	19997
11544540	16470
02159741	10149
00201407	15058
13254237	35942
02432139	27016
02578008	5564
09732047	37837
11994827	12393
09843602	6195
00064370	11878
00692726	36913
09130076	9523
01258161	36144
10025487	29936
00213186	3275
08236621	593
05317354	35206
02438897	19100
02201758	4314
03646916	38458
02515341	14159
01528542	20640
01471043	22549
15199033	27021
05035264	11344
00825975	34356
11718911	19642
02695520	10057
00446514	7704
13312754	40023
12346448	17507
12941536	13287
04497962	16970
01289061	26558
01013856	21531
02558811	38720
05881867	3111
03399971	26060
10530769	28261
05302899	39733
05544432	40218
00893167	33426
06900684	32395
00257269	90
10209246	9484
01924590	13337
05891783	9435
01667607	37121
14816899	30519
07645469	23279
08934532	6743
00572838	12360
14202763	18342
09306642	37073
00747418	29649
06573020	39888
03637480	11548
01860713	12292
00457770	6627
12131405	13453
08933621	9118
06277803	34880
12135898	13637
12260799	19083
04184095	12979
01427127	36935
01400891	11166
00236592	15412
12024690	14888
06003682	14547
12036939	30334
11776861	11528
01518924	6374
09811712	33529
02066450	14312
09120594	37605
13564910	38399
02492240	35624
00991900	28263
01898592	12898
03911866	34625
05373790	18434
09308398	29126
06688059	40154
04728376	1493
02320888	12990
12393942	34649
08933084	34570
10122128	29375
08382297	7256
10901589	36575
01481154	24016
15144371	9169
09290626	8744
02184114	11133
09642917	6102
01825237	5016
10098092	4739
01051801	12149
12148610	26637
05512670	13184
02294279	5212
09863031	3765
04070727	26446
04353410	31052
00526412	22489
03634723	22677
04590553	27956
06160244	22813
00044455	16269
02445356	14931
09616722	27709
00782072	6797
07009538	31324
01923909	34471
00987071	11208
12402596	35188
00643910	19888
12911673	20629
06430784	6299
11117744	15896
05768553	705
00609953	5638
02696129	22544
13148791	16793
05721990	9194
12719684	14385
08246613	1649
01206474	40085
06988684	39252
04419073	25507
01401854	23903
00410406	1667
00354884	4773
13716878	12537
02492035	11997
05992624	34906
00165971	36797
06022727	8287
10954966	1171
08374049	4733
14668277	38571
00548802	7462
02070874	15572
01067816	30097
01067819	20990
05262422	14164
00562280	7812
02170269	2540
09133500	13185
01626600	1124
07777840	30684
01967396	32899
00822970	20430
07547805	367
05790944	31645
11706629	29573
05330244	12088
01946408	4388
01899360	25655
02869249	17016
02128385	8101
14513259	36128
10320863	17778
02173513	18813
00775156	5116
00782927	23143
13947415	8724
12770277	28348
10883688	40297
09862845	36532
00736219	24040
01245813	8917
09771204	29635
13482781	31116
00736216	17672
09349648	29151
00032823	16283
01429455	12423
01930995	28818
05773548	39368
02594552	16224
02359061	30597
11665372	12298
12363580	35161
05804136	16906
08750334	6930
12819560	34496
11902200	34266
03621473	39906
00484892	18418
07004057	15925
02519666	25420
02748927	5254
01493366	21374
09073258	33771
07232421	8610
07889274	28280
04802907	28950
07191777	14556
00475819	3728
07714078	20893
04704675	40547
13889843	34638
01760552	39972
02071837	30590
00323856	22621
10154186	14735
03035089	11809
00341243	6696
10654015	15392
03120778	7730
05384817	19052
14926294	24149
11226126	36694
09257949	787
10605088	32493
07208000	20421
15101854	1353
01502122	38987
10042690	35034
12243459	16744
02952109	5477
09456860	39675
00608808	34684
10718131	8446
13395515	37822
10369699	10135
04432662	10165
00395333	8467
02285909	7975
14942223	25158
00927017	20213
14160665	34277
02658570	9962
02008316	38857
04846770	7187
01727646	683
00302130	13155
00265119	13333
02035919	7737
02742842	9461
01046587	30234
06731802	9502
04870643	11049
12476902	3699
09917345	35628
09926246	17158
06991277	38769
00072261	7426
06803636	2422
05675130	2998
10133458	27098
14084502	20283
01742310	32206
02897237	28612
11505546	27692
12570703	25454
07423899	8032
02526486	32600
09437098	2219
06195698	37236
12446908	18604
14628307	37506
06236602	27142
00258109	17906
07553741	13309
01324799	23648
09913110	38922
05413241	34823
02812482	36119
02678070	37603
04782466	13847
00846432	40257
10719267	17246
00251463	33972
07909811	3681
00842538	28795
01580077	23360
02458943	23401
11485681	31174
00343249	7912
10999410	31555
00835294	2825
12541157	12802
02659222	35386
10214390	40282
01815135	30068
07309223	38000
08207209	1068
14867858	15538
06761603	21952
00683185	22701
07529245	32440
06048184	37903
01642924	8633
05062993	40089
07866571	18957
14748335	12834
13315999	27949
01163847	3116
05119714	28341
09103943	15454
07365193	22357
12658846	36594
06941341	40287
03128583	28490
00433458	20028
00261314	32015
01640567	16187
01325536	26372
01460937	12207
11649359	6025
01477538	8745
13502909	34528
01927665	12888
02734800	22465
02806088	28229
02397744	40849
01575146	3559
02100176	15059
01076488	15521
15008847	15723
09168336	37261
02576575	13980
05669181	33909
00139729	7536
04102406	5584
02301782	27944
02245592	1250
04557308	22282
00795785	1017
07823814	37882
02279972	22650
00327683	32323
07093759	26523
12771597	22223
00695300	27927
01854519	23773
08686979	37625
13493998	24501
02994219	26424
01559964	24869
01983958	8613
00066397	27548
07110615	10449
02115775	35710
05199869	27075
00466053	19605
02165304	35723
10203682	8313
02754756	25549
02054382	18628
13536299	33983
00285705	40552
15041277	40443
06171388	38864
13298935	25109
02709906	11686
12722071	13090
00507673	23013
12230347	34559
00186161	25209
00027807	15848
13543871	34070
13090091	31707
04013362	25331
01916634	26227
00603298	5350
01983481	13511
01363121	37852
04812268	1034
02373093	3315
01503101	38759
06115701	10562
11511765	30138
11556857	470
01543817	24465
12356668	13240
06406317	8523
10538154	16048
09375223	23891
03020692	22076
12005500	30471
02158587	21733
04384406	24104
06095022	3204
13603065	33996
00881441	3531
00681613	32090
00380698	32338
07244949	23600
00549472	29404
12386263	38418
12762583	33291
12475593	13984
01907495	30359
01044533	3672
01577458	7392
12235765	31118
07601809	7792
07013400	32118
01900150	24303
02586121	23272
07092158	18659
05993844	17304
00859153	10752
10337789	22112
13433948	17256
00304662	5048
12599185	34722
09705287	7321
12925836	27088
14635092	23604
00724861	22828
08312988	39203
01172784	5857
00928371	25070
04876374	40309
04175669	39594
03020034	18706
00885217	17539
00605430	13010
00660971	26972
12609968	35122
14043243	33718
10175090	32107
02269894	1365
08948155	33333
10452260	28682
14157163	10350
01174555	3291
02386496	22329
11997160	20563
10839791	18011
02094788	27808
12077732	9590
00696700	34503
01502762	6580
06615927	2517
02424695	13376
03824381	21201
00717358	5652
04669247	12144
14392862	39698
00866702	12481
09997622	17774
01417807	8802
02348036	20286
01058049	13269
06402565	22724
02909006	27466
04877421	21717
07314838	9684
01300242	27901
11910271	20644
12555720	11473
00383606	16035
00363260	4988
00363268	40903
00761454	30546
11818515	29802
13265425	34997
02309337	11729
12517253	26610
15260964	21652
11022465	29351
09352849	33058
02166024	24380
02123903	1755
14731135	34299
00951037	36096
01739647	10760
10720964	22835
01481360	26478
11313726	23498
02002075	11200
02328270	18729
03762434	28476
12979630	31364
01497736	1111
00381013	28045
00752764	10873
13343774	4122
04932561	26268
04557111	22580
13225729	40137
09048880	18665
06738162	28252
13044149	688
01694178	8901
10363149	10815
13466586	19861
01155044	39204
01305542	35481
06550206	27232
11086774	3318
09935434	20713
01679106	38401
02647660	34226
13025197	24744
02900219	31579
03151500	33761
09127844	15861
01888784	7362
02061425	11165
13752911	24532
11301279	11866
00566298	2002
12347639	21154
07033007	35830
14575180	3546
06255354	20845
12112789	30513
02017299	39058
07353075	3597
11603045	21621
11814584	39939
07052291	11234
00908099	25587
07577772	35468
10712229	9673
10483799	20804
13089631	21711
01627947	35049
06063588	1776
02013034	15726
02261386	14695
07769731	23510
00611433	7253
04524594	31461
00940842	3220
02321009	5281
12285900	13742
01965806	20792
02186399	33694
00056930	2837
08780720	21876
13238178	20368
05690269	33377
02394662	5251
12520406	23309
00689062	40713
01390123	7596
13224454	18092
10351874	13837
09876701	2865
03053474	10983
12723062	10945
05699770	23716
02658447	32691
00999588	14997
04352070	24610
10343554	6270
08098346	17855
00336539	28214
09643670	14582
13913849	21430
10729175	21688
02116118	476
14152279	32786
11028074	33940
02584643	35690
03130563	15492
08715110	11124
01288272	7041
00313806	16809
14376188	29358
05700401	12905
14418103	24921
02087745	20911
00904548	11115
01942234	27934
08620061	56
08473787	33884
01954962	11335
09178999	18189
01948573	22173
08129268	26176
06362441	34648
08638442	5880
10046527	32938
02726884	24479
12679712	34822
07253637	34762
05815890	4210
08168367	20630
08345189	20239
12952022	36512
01519046	3149
02178886	19994
14471224	35264
13418219	40762
02042404	35255
02977058	39229
00049102	40108
11428023	4279
12411710	29289
10078131	18474
14000403	34061
09640327	24758
12818147	14358
11943407	21660
00280586	15899
03422589	26072
13897996	26717
04018667	29017
08517449	38334
09826074	32877
00119266	27924
14417300	16218
01285440	16482
03500557	1608
06598915	2707
12526946	26058
01036333	25932
10227985	25617
12775717	22220
00638080	34809
10582154	16984
02620724	37495
05071027	14638
11476231	27034
09139380	29638
05037813	14942
10737431	18484
10247044	17545
12180885	21073
01749320	22622
06071934	17989
00194645	13273
11692265	6099
02446206	35312
00553208	10391
00786458	12942
12832140	20056
15022171	37058
05301752	24459
00627013	33811
12995724	4959
09391996	36566
00278551	15376
00278555	26760
05494933	10540
01392380	16806
01549420	14396
00367280	28083
06018465	1533
13828905	35530
08166187	22108
00063291	16732
00835501	17424
02557749	20302
09979072	1869
03817647	18110
10434160	15472
10679054	17713
00261957	37273
03802973	30998
11643684	27231
12848870	10293
05916155	9134
02149302	10616
07455151	6262
01111375	5633
05967773	24439
10693646	29565
06492939	35755
00828374	2638
12056758	30669
02020450	26935
00994895	29252
01878063	2458
13291831	8707
05300231	29107
10682038	26228
02510905	33556
00425905	7094
09089782	23931
02221240	1318
02212646	12444
13907415	14470
13516176	22161
10246703	19933
11480930	13118
09131205	33389
00368109	11519
01007053	9467
12048231	38321
11067885	35759
03815482	13965
03719053	2872
10418101	4177
09880427	22145
06927736	37965
02505809	30987
09256479	31794
00645552	33372
00355524	23380
01817938	24014
05289297	24313
07263220	35138
05803379	5199
11395199	26093
04055861	33344
06534132	19629
00225150	23189
08375526	16029
12064183	6896
04541662	10796
01653442	21995
02565324	32052
03870105	4459
02357873	32035
12119238	37810
09821086	12160
12511856	37796
12142085	10104
14398067	27326
01421807	8392
01236164	709
14661020	8847
01898032	39649
04272054	5175
12990800	22614
05442131	6661
06502378	2115
07313004	9690
01348075	31887
02504131	1509
03666362	5218
09351647	19908
00414823	32562
01974916	22493
10683349	10347
01773535	33096
01964367	9392
09877587	32294
12697514	5494
05899087	28035
12707781	5470
00974762	39147
02584661	37284
01477184	1287
01694430	22373
02595523	18382
03552169	36991
06449095	24772
12289744	2488
11769002	22279
10308504	24212
01710348	31200
09541526	22662
00545557	272
07233634	2436
00341890	20143
07787715	24807
02165146	37080
13356985	36659
02241008	5451
11086607	34222
03072201	18129
11612349	38475
00807273	19500
02623170	11010
00188000	15911
04792357	431
02369390	35189
02284096	30704
02071316	36322
02663340	12790
01147451	27831
04189482	37716
10766025	16706
11963932	21281
01588134	3037
08251493	16755
12924984	31302
05352433	28713
01309109	1480
12446200	16399
02701002	29898
09838370	35812
02655180	17208
02286687	32461
00452293	4603
11219121	24296
13631512	18146
01091844	5089
06919712	33765
06923880	22932
10897946	22802
01409940	26915
05961278	14951
05421414	34046
12282737	19871
00652659	15834
04882622	9998
13291356	40352
07325190	12096
00103140	14804
01634424	164
00954038	35930
12400489	33535
00023380	34650
14478433	14390
04674715	17686
09542541	32149
07861421	34949
00032613	505
10955483	36043
06124395	7629
00475996	24330
02215001	6090
14631295	32372
01801847	13769
00724081	25531
10251779	13940
06602472	39373
12970560	14519
06466479	15340
02089174	27804
02738701	1662
04446276	22572
09444100	980
00591523	28727
02618513	24092
06814870	13326
12401684	31179
15031866	35964
02059393	19627
05638486	12186
00139919	28161
01619929	13759
09636339	8186
01547390	3094
02072159	12023
00700652	18990
02194414	21224
13450636	32042
09464652	25550
14486122	15764
02171869	3890
07826544	33980
09326662	22170
02581900	11353
10318293	17658
01569423	40413
01557517	9812
09938272	26549
02656763	3195
00654113	38689
00265094	19765
11627028	19453
13798491	4550
01653873	14725
00430370	2780
13538757	29176
00721302	38243
02176073	17292
01725051	4466
10435716	23684
02229055	16362
11547855	37009
02717472	9697
01206153	28298
02056880	35756
02265177	18060
08563990	25281
04551950	13064
15158816	2238
01465994	19103
03239726	22537
04953186	23780
12794135	12705
11105298	37566
09207288	4175
09018426	31269
12501745	2248
12886600	656
14805899	11459
01121855	658
13555915	28988
10469346	29467
09814567	31183
04771890	16662
04097256	1109
01541579	39111
00162236	37638
12583529	38758
05865652	24990
08762104	33578
09813696	38596
10410815	21359
01785971	13632
05901508	5072
05338166	26542
09472413	11238
03330947	17961
07407970	4750
12933616	37767
01919711	3079
01919714	38770
02163982	3651
07247071	16350
01767199	8527
12636224	25426
10586998	40481
05434557	5780
02829696	4053
08130712	26177
01891092	37799
01652297	22756
09929770	36067
09891079	22574
08684769	27936
02289307	23037
00789906	37283
01570676	25462
12247664	3480
11712621	29155
00038750	12899
01876667	36251
02682424	35533
07285403	10735
01960301	16844
12403862	24230
02261419	107
03482523	27166
07339808	3474
02144792	10116
01454431	15739
00039488	29456
06441973	39571
08755436	18876
00533403	33702
01103614	3210
04951186	845
06584536	19521
02151700	32809
12796192	10345
05667951	26715
15157041	12059
11076566	15166
04783567	30395
04066023	23071
14147380	21907
12618942	4068
05750163	5139
12429352	12401
02093056	30521
05396366	7466
03979847	29074
02636170	36671
11355669	15139
14412564	35976
01181295	3808
07968702	2641
08904392	23256
14452616	10140
07529377	40587
11843709	31777
14986004	2478
08961630	2720
05198321	33099
02352946	24151
03650173	17258
12033310	38995
10490141	21344
07254836	4641
00780191	23975
12456527	11105
00321731	616
14381416	17654
01831519	8573
01106670	40515
00201034	4531
05551939	34197
08980300	29307
02149136	28388
01982895	30802
14652954	3433
04314914	33116
02578454	16975
13631687	32748
02465414	19511
00234105	36534
03579982	5556
01556671	7383
01743223	19339
02244007	14301
01338113	9079
02230772	2607
02195403	33131
06743506	19703
01635432	10352
10622053	1144
00360932	20357
02664769	27715
10743675	11678
03328076	35139
06224657	40616
14766364	39990
14359174	3012
08424769	9613
06279326	17403
05243704	25097
00857923	10753
05541872	27602
11521940	14602
06054892	1338
09753642	38534
08998560	16603
13610162	1317
04416530	4753
15248020	1374
14124232	3384
11775340	22276
14839846	26208
03670849	27514
01263479	1312
07677593	540
14528873	14971
01353169	4382
01439121	24613
00624801	5552
09725653	24934
10057271	16389
00228535	11382
03345837	21139
08753294	32142
07477587	35907
05016753	28238
12953206	31912
06613686	2215
02608823	18900
09756961	31482
07916970	7244
00472230	32413
05424963	27989
03488603	37937
01177118	4062
12698283	10606
06740402	32096
06207199	2303
02830157	34117
11674332	27052
00209174	29923
14778436	10384
05038593	25595
02229550	35168
13333833	22113
02729182	1690
03119790	26063
02023107	1297
08804662	35113
01702331	32829
07114712	20026
01952812	19006
02371684	730
01916738	25831
07962628	6540
01414841	20608
00797299	2771
04015204	4297
08278324	34016
13497928	38849
01221790	27188
11524662	22581
00082563	358
01382273	25744
06708664	38428
02553196	693
11228039	39611
06193203	7855
12695975	25847
14393161	11126
02604014	6794
02552829	17152
00712556	40128
04437670	39742
01189604	6281
01100145	21500
03100346	27014
12913791	30506
06498569	2551
07185076	16923
11538582	27916
04519153	12647
12069821	11705
12863234	10005
01265989	30582
11241854	21657
11753936	17824
09637684	5023
00899352	13187
02130524	13573
02653497	21606
02646931	7108
06489968	8040
00516747	1588
01029406	14625
01025785	24530
02642634	32181
06026635	14613
14364306	24420
02525012	10586
14176895	27124
03811295	38179
00443984	4751
03829340	40836
02967626	22379
14799244	21459
12189987	32139
09698108	26744
14359952	29345
05161614	5711
13206584	33987
00252019	19526
02603540	8401
11755694	19232
03566860	38453
13179216	33852
08336188	39590
12736999	27272
11708442	22340
01419729	30635
07496463	3584
06180720	30409
00220023	14809
03501520	35091
10643837	6557
06542047	2413
04456472	33610
13507827	26216
13200986	31809
01914609	19645
01016832	11919
04960582	9051
01321002	11191
12810318	30569
03962525	32120
06201042	28808
06516595	35839
01723425	8656
02281552	11899
13504739	7589
10475297	18265
00860620	983
12391745	2798
00511212	10721
14646942	36787
01891817	10626
08549480	34423
01140315	12547
05596004	16783
06732013	11712
05497363	31505
08259156	5538
07248060	27477
07739125	31844
06857591	10591
04171831	16961
01112364	3536
00897746	18946
04972801	23170
02961505	3135
11150224	31816
09143017	25975
12188635	1392
08928933	651
00421437	22130
01391174	1891
08510169	15660
00120095	24971
05599203	5340
13717728	10580
06709998	24390
00918471	32984
02038993	32065
04931267	27339
00114871	13623
03160309	11318
02215790	16510
07351195	13522
10355306	37752
12221191	19843
12783996	32169
14356328	27119
01992935	29020
01391280	18250
12157276	177
02531625	11444
08973776	4211
01703857	8540
12667582	6493
06203758	37973
00679389	8294
02073041	9919
02545578	18273
04348184	15523
07396945	23368
05495981	15812
02616542	8922
00197419	7525
02494356	6339
13235947	2754
10767519	28286
04313220	16674
02792552	26778
11335878	7974
11639609	21899
02447366	128
03293321	9701
07267160	40300
13218114	33222
01660640	7273
01669191	34492
01793587	40834
02446014	35313
08167953	37770
06804988	15250
01643374	2480
01805692	18909
01047596	38188
03746994	39799
14113798	39406
00902289	21642
07161741	32393
12268096	10938
03439064	39263
11905989	23771
03661340	1345
00321195	35840
00690614	169
04007894	529
00413432	7933
09059274	5297
09845999	20913
07363883	11854
01203676	14979
02635580	35023
01244593	29804
07054122	40348
00974224	36841
08382056	21645
02301502	8603
09081213	31144
03775199	34615
15237250	35494
01071411	19985
08427453	35865
07173959	21921
07160116	18081
14431471	40646
14030820	35825
01937015	23353
00021997	3454
00167934	7072
12617384	13199
01657828	14797
00644503	19448
06461609	39977
00699485	39464
06452363	25662
03514974	20591
12540250	33724
10019552	35508
14473222	1485
15131123	39443
09294413	8286
10296618	20912
11963305	36065
10703692	10305
13048666	22725
05055278	9927
12927354	11470
10979079	19910
02174662	8631
05068461	17673
02668523	33741
07590320	40624
02806907	25337
02000868	6112
04668819	29731
09263087	15260
11838741	8700
11033358	943
05940414	20650
01474550	12306
01478423	21697
10878161	30482
00541178	25534
05079866	2129
02416964	37327
01215392	9772
01809446	3245
01827403	34060
01336587	32831
11696776	17616
01384164	30900
12627750	36444
06389230	21581
02571251	2585
02306462	16171
01874928	31041
10777147	39566
10701180	26604
07947255	30261
02341684	25894
02469080	2800
08819883	25633
02469085	36937
11899432	25414
15133621	15409
02045369	7017
07653982	34028
04907575	1444
02353529	9627
01325060	31548
11415084	8300
02584145	390
10633298	24454
05085572	35126
03045337	5202
01121948	7019
12436260	26466
03692942	21873
00840630	4127
07345166	27833
01830623	2730
00058519	28042
02193163	38947
08286163	10223
01665761	11292
00058516	33297
01589497	4242
02263346	30470
09154178	15653
01551871	10332
01796346	1630
01796340	19430
02006834	12836
08840200	21696
00771961	6761
04019696	9730
01246697	1189
10169937	22081
12409470	29463
08630985	20842
10597505	9591
07791274	33701
05124057	2252
12693033	17549
01477394	32795
00558061	15224
00721098	13364
08228665	32830
12145477	37869
03977966	32956
06515489	29945
03446268	8460
13259481	31117
04574999	10757
03233423	4817
02076280	19823
08706823	28824
00752335	25065
06378298	12271
02356974	39214
02081282	14184
00692130	4633
04893525	22912
00847365	35028
01691951	4933
02700064	32157
10104592	37878
08129883	29595
12939874	2734
02194599	36647
10746931	12928
05979454	18074
04443433	4785
01593937	15657
00133338	15703
13413493	33057
14469014	30009
06877742	15780
01300437	23817
00284958	33993
00547995	35800
15037664	30747
06501748	35588
11811473	6490
10710632	32528
02369633	4409
13931145	28895
10516874	4146
02585360	328
00604910	40003
14289590	34000
03778817	39488
12728864	31745
12721122	25911
13233012	1385
06828818	3264
02340736	26341
11541322	34844
08499840	35750
02728142	10420
13108662	1266
03428805	39179
04487996	26337
00662681	25963
07790601	38459
07515974	24736
12297678	20653
00927430	2838
04684358	14910
15154190	40635
09449773	25784
05098942	23888
02397377	33949
03720163	1110
04060065	10767
12691189	10288
00931608	10299
00759694	1188
13281275	11266
01956481	34322
00604694	18766
04677952	15231
03241093	5724
11826569	13221
01526290	11541
02346823	21350
01640855	9187
12466727	34126
01640850	18456
10363445	34089
09941964	4675
03406966	39383
01958790	5932
00617989	18485
05283816	30107
01477806	28258
00925490	28648
10590339	16128
12931449	27367
10361525	36436
01080366	8788
11736569	29600
12806015	21698
05959954	22137
01945550	34205
09540739	6382
01102839	26152
15214840	24730
01787401	12220
11754633	19578
03502331	24228
00745383	21313
00108303	33156
06610436	23264
00203649	38466
11812358	11352
02334079	35070
15016852	16598
02052511	18843
14539960	36826
07483622	36336
09423379	25533
02027730	6748
09066799	37033
05710573	22731
09305358	18324
12600888	10316
15256245	7310
02724126	6151
00337210	4659
11991549	20619
01984547	20469
12263038	15782
01170052	959
02014941	8086
02572904	12395
05393023	13686
02208903	21128
00135311	1438
07612996	17711
05965195	27562
07014854	37001
02502085	1756
02999757	13694
08026197	31674
00169811	39862
02487573	13218
02356567	24764
03589791	5298
01795088	8234
01219893	15178
12134300	25079
03064758	27204
10520804	2726
04682018	12578
08774912	3236
09816771	10508
12832976	24071
02531114	38531
07088438	24510
09898346	9197
06882333	30896
06625329	38850
11763142	31268
05532795	30515
12881631	16203
05293773	8908
02475922	11255
01894758	16944
11075823	24263
15252635	37964
05114371	25275
01103000	2369
02231328	29085
04291511	27878
02531422	1084
09762821	10084
01633343	3219
14746048	6671
14950129	34465
09106770	8376
12778398	40269
02244619	3438
14379703	28954
02633555	13145
00126721	25461
12275317	38094
09800964	1131
02021773	23113
09001580	5215
04089666	894
01940736	3364
00163441	27398
00962129	5395
13627681	33148
14906500	14584
01022906	29415
14457218	4874
11639445	37510
05579944	8909
01082454	31510
01667132	4651
02115324	24333
12345136	11826
07163803	32768
15236859	11576
02671780	33225
06497459	6610
00209546	15893
01909812	19224
10049363	40025
13435152	33703
07650792	29505
04394630	9803
09960315	20220
00344643	40807
04073669	17941
08946715	11476
04310018	15789
05658226	602
07996149	18733
04026053	22246
12987993	37567
01362196	25243
15143864	29756
03764276	1296
12497492	15968
06690226	35691
02407959	5715
11039690	30271
03046257	30894
01183573	14239
12328026	8007
07724943	7804
02439501	9508
06614729	34386
12981595	31952
02223009	21973
11813830	842
05319936	14104
12560016	3928
04801532	15196
02023600	3487
12055073	25438
01742726	14279
00082241	34342
11853644	37935
15094824	31120
12748534	33425
10642151	608
07753980	36611
10300303	35891
07711232	39574
04491388	30222
00757483	26624
02987177	29306
03686130	14027
12173069	37357
01913849	17748
07757132	22318
14359459	10499
00289679	35886
04412097	9659
13743869	34491
05861317	14709
05060476	37699
12745386	16300
08462320	23712
08912703	37976
08492546	28778
12958772	28255
11529603	14647
01177703	20819
02180233	7146
07523905	19363
03294604	38945
05158619	20610
01965404	15922
02282365	25148
01028655	7455
02402112	14092
01516064	20870
04792127	25994
01941704	31797
02250464	2846
00610010	9599
00663819	37622
06793817	34939
10437698	24476
12008252	3465
03093574	14456
06691684	10160
01704752	8480
01946487	40403
08494231	30340
10419472	35254
06593099	20006
02418872	13548
02628832	23907
01990007	21382
15021085	14515
06467445	20711
02039660	36504
03882058	11149
02191449	17326
13711060	20668
07404798	19759
00118733	22267
08477634	18176
13628419	6555
13163991	3456
07644706	10002
02118854	26948
07122555	15508
00704690	4999
07852045	36121
01016316	9110
02996249	29844
08505573	9758
12926316	11835
00390198	8070
00340662	10622
13091774	23893
02556195	32130
07073208	24252
00916285	7334
01885239	39305
03678362	16340
01576863	33219
04780958	2723
02999410	3489
12551173	32981
09377315	36394
06159473	179
11418750	9904
02443049	17230
00105554	10144
08825477	31542
04540761	23849
00256369	3304
02138611	10088
02967782	6232
05736593	14744
10166626	20234
09802239	25241
13049285	7254
04924103	21362
07801892	31572
00115667	17513
14058252	32339
09157163	9587
02839910	11697
06628861	1098
05300926	11297
10758589	38400
05849284	7849
07502387	25060
05313115	32669
08716738	9857
01349493	32262
10249950	9660
04595762	23529
10346015	36699
00226951	37440
14325437	30061
05525391	27235
02568959	22590
08479095	17458
10954328	32586
08655464	10475
01811736	28710
10656223	34273
11834148	27234
13063046	20165
01792287	7955
11419404	4354
00027064	25492
03488188	6603
05694791	24062
05611062	31949
05698620	14404
13156592	22911
02141146	23039
03525074	27450
00833870	1253
12738087	7841
14245163	26490
05857459	2986
00976698	18521
05480794	24215
00764258	16213
01649999	15365
01622795	4056
10461424	21429
08199025	294
12096395	38886
07945657	40220
02395395	21890
15236338	5307
00709205	18996
01440801	24639
02656550	27817
08928742	20427
00958880	3896
01758308	28944
02366105	35979
04913839	26796
00747757	27382
13565781	18257
02345856	33775
00543410	28925
04679738	19821
12447581	7646
10506417	4556
00190180	19364
02183787	25038
06799260	39210
00112674	39966
07338681	23384
12742290	33838
10506544	25475
10775379	17597
09929298	4243
04999741	8757
00378479	32158
13282550	12005
13578267	22542
02047614	8308
14628920	20057
14450339	40051
03623338	28845
02639786	33833
00557813	22158
02221959	35745
08976913	29440
01578575	17648
13630387	30855
01752889	30897
01756089	37801
07783210	13923
11902709	16403
05712076	818
09868157	17929
01752884	10207
06049500	40491
12876684	34760
03654086	4483
06757057	2824
12939479	2934
00556142	23084
03290195	26950
01898893	31218
08846739	11315
08136027	27660
04448826	21788
01935395	13216
09445289	26909
02228355	30873
15173064	23814
14989545	2686
05498048	7521
01691085	3229
13454479	6628
00395583	18480
01047381	14018
06026276	7023
05394277	37755
06381372	32662
08801099	24093
00914343	31478
01802494	11844
02627686	1781
08846885	12691
10072054	19044
07521674	18289
11302772	12267
10491575	30920
02093390	22207
05061977	12683
00604321	30121
01643657	2285
02962013	15085
11307262	36372
05673908	12755
03446832	30145
15127507	32434
02468965	3594
00128976	31904
03279153	36005
02343187	22094
00140393	30908
07026646	28496
12883733	19173
11939491	38998
02036339	29627
09958724	26038
00177578	27769
04005340	27764
02574516	5770
01164081	6667
01374587	32903
01374582	25251
00844254	3183
02672371	63
14321469	14423
09852826	37551
00265673	15737
08926681	15232
02369012	18422
10252222	26237
06469377	26266
01544692	16319
10360101	12192
03693973	20580
11414257	27261
